"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"366948310","2024-09-16T10:01:27","38.63607","-75.61533","0.0","332.7","310.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T10:01:16","38.63688","-75.61473","0.0","231.3","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T09:12:36","38.63605","-75.61532","0.0","34.4","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-16T10:00:17","38.63608","-75.61532","0.0","277.2","309.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T10:02:26","38.63688","-75.61473","0.0","223.2","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T10:03:47","38.63688","-75.61473","0.0","201.5","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T10:06:17","38.63688","-75.61473","0.0","171.2","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"367725910","2024-09-16T10:02:50","38.63514","-75.61607","0.0","252.7","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368126820","2024-09-16T10:03:53","38.36165","-75.61353","0.0","301.0","14.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368219010","2024-09-16T10:04:57","38.63688","-75.61473","0.0","187.3","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"367725910","2024-09-16T10:04:00","38.63517","-75.61607","0.0","255.2","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T10:06:31","38.63518","-75.61609","0.0","249.0","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T10:06:37","38.63605","-75.61534","0.0","323.3","308.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T09:17:11","38.63518","-75.61608","0.0","252.2","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T10:07:48","38.63607","-75.61533","0.0","291.1","308.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T10:08:00","38.63518","-75.61608","0.0","243.0","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T10:09:17","38.63688","-75.61474","0.0","211.3","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"367725910","2024-09-16T10:09:09","38.63518","-75.61610","0.0","245.7","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T09:19:31","38.63518","-75.61610","0.0","263.6","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T10:10:31","38.63518","-75.61611","0.0","247.8","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T10:10:57","38.63608","-75.61534","0.0","322.0","310.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T10:11:56","38.63688","-75.61474","0.0","142.3","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"367725910","2024-09-16T10:11:50","38.63518","-75.61612","0.0","252.6","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"367725910","2024-09-16T10:18:21","38.63515","-75.61614","0.0","259.7","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T09:33:57","38.63688","-75.61473","0.0","317.3","29.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T10:24:27","38.63607","-75.61533","0.0","280.6","311.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"367725910","2024-09-16T09:33:40","38.63519","-75.61605","0.0","271.7","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"366948310","2024-09-16T10:21:37","38.63604","-75.61534","0.0","313.1","312.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"366948310","2024-09-16T10:26:48","38.63606","-75.61533","0.0","209.4","311.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368126820","2024-09-16T10:24:55","38.36165","-75.61353","0.0","301.0","14.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367725910","2024-09-16T10:24:39","38.63517","-75.61611","0.0","267.3","511.0","LORRETTE","IMO8990938","WDI7155","32","0","20","8","2.9","32","A"
"368219010","2024-09-16T10:25:57","38.63688","-75.61475","0.0","256.8","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"368219010","2024-09-16T09:40:36","38.63689","-75.61471","0.0","330.0","28.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T09:41:07","38.63607","-75.61531","0.0","316.4","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
"368219010","2024-09-16T10:27:07","38.63688","-75.61475","0.0","298.8","27.0","VENGEANCE","","WDM5765","52","0","23","7","2.9","52","A"
"366948310","2024-09-16T09:42:37","38.63606","-75.61533","0.0","282.1","307.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","52","A"
